#,,Zip Code,P. Type,Stat,Address,Current Price,BldgDes,Sub,Approx Liv Area,Beds Total,Baths Total,Garage,Pv Pool,Spa,Year Built,Actual Close Date,DOM
501,2716289,89081,RES,S,1014 Emerald Stone AVE,"$385,000 ",1STORY,SFR,"1,606",4,2,2,N,Y,2001,11/17/2025,40
501,2714967,89119,RES,S,5520 Spencer ST,"$385,000 ",1STORY,SFR,"1,418",4,2,2,N,N,1973,10/14/2025,17
501,2714899,89014,RES,S,986 Painted Pony DR,"$385,000 ",2STORY,SFR,"1,573",4,3,2,N,N,1991,1/5/2026,97
501,2712399,89011,RES,S,529 Dutchman AVE,"$385,000 ",2STORY,SFR,"1,415",4,2,2,N,N,1986,10/13/2025,22
501,2711909,89002,RES,S,791 Fountain Hills AVE,"$385,000 ",1STORY,SFR,"1,554",4,2,2,N,N,1981,10/9/2025,23
501,2709547,89101,RES,S,2408 Berkley AVE,"$385,000 ",1STORY,SFR,"1,891",4,2,0,Y,N,1953,11/7/2025,58
501,2708307,89103,RES,S,6349 Sparrow LN,"$385,000 ",1STORY,SFR,"1,609",4,2,2,N,N,1977,11/7/2025,60
501,2705313,89115,RES,S,3904 Garden Square AVE,"$385,000 ",2STORY,SFR,"1,474",4,3,1,N,N,2025,10/24/2025,52
501,2708742,89052,RES,S,1129 Autumn Dove CT,"$383,900 ",2STORY,SFR,"1,807",4,3,2,N,N,2005,11/12/2025,42
501,2665578,89110,RES,S,5854 Heather Marie DR,"$382,000 ",2STORY,SFR,"1,830",4,3,2,N,N,1998,10/28/2025,202
501,2738609,89031,RES,S,1825 Capilano LN,"$380,000 ",2STORY,SFR,"1,668",4,3,2,N,N,1993,12/29/2025,8
501,2733766,89115,RES,S,2481 San Marcos ST,"$380,000 ",1STORY,SFR,"1,360",4,3,0,N,N,1971,12/15/2025,32
501,2732174,89061,RES,S,3945 East Gunnison AVE,"$380,000 ",1STORY,SFR,"2,022",4,2,3,N,N,2018,12/15/2025,0
501,2726029,89122,RES,S,4905 Quiet Morning ST,"$380,000 ",2STORY,SFR,"1,604",4,3,2,N,N,2019,11/18/2025,6
501,2723891,89081,RES,S,1014 Cliffbrook Hedge AVE,"$380,000 ",2STORY,SFR,"1,830",4,3,2,N,N,2001,11/7/2025,4
501,2723138,89146,RES,S,5045 Stampa AVE,"$380,000 ",1STORY,SFR,"1,344",4,2,2,N,N,1965,12/12/2025,34
501,2720017,89110,RES,S,408 Rhoda ST,"$380,000 ",1STORY,SFR,"1,248",4,2,2,N,N,1978,12/5/2025,27
501,2718164,89122,RES,S,5531 Nickel Ridge WAY,"$380,000 ",2STORY,SFR,"1,800",4,3,2,N,N,2005,12/23/2025,71
501,2707556,89085,RES,S,4333 Desert Haven AVE,"$380,000 ",2STORY,SFR,"2,495",4,3,2,N,N,2007,12/11/2025,70
501,2706257,89081,RES,S,6243 Black Mane WAY,"$380,000 ",1STORY,SFR,"2,076",4,2,2,N,N,2004,10/29/2025,3
501,2705639,89110,RES,S,4649 Cuva CT,"$380,000 ",1STORY,SFR,910,4,2,1,N,N,1978,10/22/2025,34
501,2702905,89145,RES,S,6905 Singing Dunes LN,"$380,000 ",1STORY,SFR,"1,519",4,2,2,N,N,1970,12/12/2025,108
501,2679284,89301,RES,S,1409 Mill ST,"$380,000 ",2STORY,SFR,"1,827",4,3,1,N,N,2004,10/10/2025,114
501,2722493,89031,RES,S,5829 Forest Creek RD,"$379,900 ",1STORY,SFR,"1,253",4,2,2,N,N,1996,11/26/2025,13
501,2733490,89122,RES,S,5457 Tunis AVE,"$379,500 ",1STORY,SFR,"1,471",4,2,0,N,N,1977,1/5/2026,30
501,2728499,89014,RES,S,1692 Sweet View CT,"$378,000 ",1STORY,SFR,"1,730",4,2,2,N,N,1992,12/17/2025,36
501,2694233,89145,RES,S,824 Antigua ST,"$378,000 ",1STORY,SFR,"1,487",4,3,2,N,N,1970,12/12/2025,100
501,2711674,89156,RES,S,2547 Fort Lauderdale DR,"$377,000 ",1STORY,SFR,"1,690",4,2,2,N,N,1995,10/20/2025,6
501,2715697,89103,RES,S,4445 Peterson DR,"$375,000 ",1STORY,SFR,"1,336",4,2,2,N,N,1975,11/12/2025,23
501,2712134,89107,RES,S,705 Northstar ST,"$375,000 ",1STORY,SFR,"1,456",4,2,2,N,N,1976,10/16/2025,18
501,2702839,89031,RES,S,4915 Via Luis CT,"$375,000 ",2STORY,SFR,"1,621",4,3,2,N,N,1995,12/9/2025,85
501,2684020,89030,RES,S,1806 Renada CIR,"$375,000 ",2STORY,SFR,"2,000",4,2,2,N,N,1963,10/24/2025,57
501,2673069,89061,RES,S,5672 East Badlands LN,"$374,950 ",1STORY,SFR,"2,150",4,3,2,N,N,2025,10/31/2025,179
501,2705102,89015,RES,S,15 Lowery ST,"$373,990 ",1STORY,SFR,"1,676",4,2,0,N,N,1952,10/16/2025,52
501,2719327,89129,RES,S,9165 Green Frost DR,"$373,500 ",2STORY,SFR,"1,854",4,3,2,N,N,1994,12/17/2025,32
501,2708057,89101,RES,S,1915 East Mesquite AVE,"$373,000 ",1STORY,SFR,"1,406",4,2,1,Y,N,1958,10/14/2025,38
501,2717839,89015,RES,S,1211 Toledo ST,"$372,000 ",1STORY,SFR,"1,296",4,2,2,N,N,1970,12/31/2025,44
501,2729849,89015,RES,S,124 Ivy ST,"$370,000 ",1STORY,SFR,"1,339",4,3,0,N,N,1960,11/25/2025,5
501,2726117,89103,RES,S,6259 Gunderson BLVD,"$370,000 ",1STORY,SFR,"1,880",4,3,0,N,N,1974,12/29/2025,57
501,2724407,89149,RES,S,9318 Apollo Heights AVE,"$370,000 ",2STORY,SFR,"2,288",4,3,2,N,N,2013,12/30/2025,60
501,2720800,89130,RES,S,5009 Glittering Star CT,"$370,000 ",2STORY,SFR,"2,086",4,3,2,N,N,2001,12/22/2025,11
501,2714329,89122,RES,S,6529 Flatwoods Bay CT,"$370,000 ",1STORY,SFR,"1,442",4,2,2,N,N,2005,10/14/2025,14
501,2713723,89110,RES,S,4828 Lakestream AVE,"$370,000 ",1STORY,SFR,"1,512",4,2,2,N,N,1977,12/12/2025,69
501,2693008,89102,RES,S,1904 Fontenelle ST,"$370,000 ",1STORY,SFR,"1,860",4,2,0,N,N,1964,12/5/2025,151
501,2692651,89031,RES,S,2716 Orchid Moon CT,"$370,000 ",1STORY,SFR,"1,646",4,2,3,N,Y,1999,10/24/2025,73
501,2716326,89108,RES,S,2513 Calico ST,"$369,999 ",1STORY,SFR,"1,548",4,2,2,Y,Y,1978,10/10/2025,7
501,2724602,89030,RES,S,3600 Reynolds AVE,"$369,000 ",1STORY,SFR,"1,561",4,2,0,N,N,1961,11/26/2025,24
501,2713172,89130,RES,S,4505 Truscott CT,"$369,000 ",2STORY,SFR,"1,657",4,3,2,N,N,2008,11/21/2025,56
501,2700808,89108,RES,S,1317 Pyramid DR,"$369,000 ",1STORY,SFR,"1,463",4,2,0,N,N,1957,11/17/2025,89
501,2734750,89015,RES,S,30 Lowery ST,"$368,800 ",1STORY,SFR,"1,400",4,2,0,N,N,1952,12/4/2025,0
501,2735411,89108,RES,S,2512 Charteroak ST,"$368,000 ",2STORY,SFR,"1,726",4,3,2,N,N,1985,12/29/2025,24
501,2705404,89122,RES,S,6483 Brook Cottage LN,"$367,200 ",2STORY,SFR,"1,526",4,3,2,N,N,2005,12/12/2025,109
501,2732287,89142,RES,S,2369 Citroen ST,"$365,000 ",1STORY,SFR,"1,663",4,2,0,N,N,1969,12/15/2025,5
501,2731707,89145,RES,S,121 Fig CT,"$365,000 ",2STORY,SFR,"2,186",4,3,2,N,N,1986,11/19/2025,5
501,2731440,89032,RES,S,2124 Hazel Croft WAY,"$365,000 ",1STORY,SFR,"1,388",4,2,0,N,N,1997,11/26/2025,11
501,2731037,89032,RES,S,2101 Riderwood AVE,"$365,000 ",1STORY,SFR,"2,004",4,3,2,N,N,1994,12/19/2025,5
501,2726726,89110,RES,S,621 Sponseller ST,"$365,000 ",1STORY,SFR,"1,317",4,2,2,N,N,1984,11/19/2025,16
501,2721862,89107,RES,S,704 McDermit ST,"$365,000 ",1STORY,SFR,"1,923",4,2,2,N,N,1962,10/23/2025,8
501,2719093,89103,RES,S,6280 West University AVE,"$365,000 ",1STORY,SFR,"1,332",4,2,1,N,N,1975,11/24/2025,20
501,2717657,89108,RES,S,4113 Compass Rose WAY,"$365,000 ",1STORY,SFR,"1,403",4,2,2,N,N,1990,10/24/2025,11
501,2715747,89122,RES,S,6676 Black Oil DR,"$365,000 ",2STORY,SFR,"1,833",4,3,2,N,N,2002,11/18/2025,47
501,2700427,89139,RES,S,7484 Butterton CT,"$365,000 ",2STORY,SFR,"1,655",4,3,2,N,N,2004,11/10/2025,79
501,2736856,89115,RES,S,4506 Payson AVE,"$360,000 ",1STORY,SFR,"1,215",4,2,0,Y,Y,1971,12/26/2025,11
501,2735089,89015,RES,S,143 Ivy ST,"$360,000 ",1STORY,SFR,"1,200",4,2,0,N,N,1963,12/18/2025,5
501,2730217,89166,RES,S,10807 CATHER AVE,"$360,000 ",2STORY,SFR,"2,264",4,3,2,N,N,2015,11/13/2025,8
501,2726175,89107,RES,S,340 Zion DR,"$360,000 ",1STORY,SFR,"1,492",4,2,0,N,N,1960,11/4/2025,6
501,2725934,89119,RES,S,882 Count Wutzke AVE,"$360,000 ",1STORY,SFR,"1,296",4,2,2,N,N,1963,11/25/2025,5
501,2723322,89115,RES,S,3736 Calle De Rio AVE,"$360,000 ",2STORY,SFR,"1,617",4,3,2,Y,N,2013,12/15/2025,52
501,2718951,89032,RES,S,2222 Glastonbury Thorn ST,"$360,000 ",1STORY,SFR,"1,576",4,2,2,N,N,2000,10/10/2025,3
501,2715805,89011,RES,S,648 Sumatra PL,"$360,000 ",2STORY,SFR,"1,748",4,3,2,N,N,2007,11/17/2025,47
501,2687680,89011,RES,S,7102 Shimmering AVE,"$360,000 ",1HALFSTORY,SFR,"1,896",4,3,2,N,N,2003,12/4/2025,23
501,2728990,89149,RES,S,8932 Jennifer Anne AVE,"$359,500 ",3STORY,SFR,"1,670",4,4,2,N,N,2006,12/24/2025,45
501,2739936,89115,RES,S,4430 Judson AVE,"$359,000 ",1STORY,SFR,"1,296",4,2,0,N,N,1970,12/23/2025,3
501,2714391,89148,RES,S,9019 Ellenbrook ST,"$358,000 ",2STORY,SFR,"1,694",4,3,2,N,N,2007,11/7/2025,53
501,2725262,89115,RES,S,2514 Sandy LN,"$356,000 ",1STORY,SFR,"1,104",4,2,0,N,N,1971,12/9/2025,23
501,2730273,89103,RES,S,6603 Banbridge DR,"$355,700 ",2STORY,SFR,"2,251",4,3,2,N,N,1976,12/29/2025,28
501,2731528,89107,RES,S,5809 Halifax AVE,"$355,000 ","2STORY,TRILEVL",SFR,"1,660",4,3,1,N,N,1964,12/15/2025,25
501,2715973,89110,RES,S,348 Century DR,"$355,000 ",1STORY,SFR,"1,272",4,2,1,N,N,1972,10/27/2025,23
501,2718294,89106,RES,S,1202 Ivy LN,"$354,000 ",1STORY,SFR,"1,628",4,3,0,N,N,1956,10/10/2025,0
501,2725305,89032,RES,S,1908 Hart AVE,"$353,000 ",1STORY,SFR,"1,200",4,2,0,N,N,1963,11/24/2025,9
501,2721335,89104,RES,S,1811 South 7th ST,"$352,000 ",1STORY,SFR,"2,056",4,3,0,N,N,1950,12/12/2025,14
501,2711704,89110,RES,S,3624 Chevy Chase AVE,"$350,988 ",1STORY,SFR,"1,555",4,2,1,Y,N,1965,12/24/2025,85
501,2738263,89129,RES,S,8208 Cactus Root CT,"$350,000 ",1STORY,SFR,"1,306",4,2,2,N,N,1995,12/18/2025,4
501,2733672,89106,RES,S,508 Bowman AVE,"$350,000 ",1STORY,SFR,"1,250",4,2,0,N,N,1956,12/30/2025,12
501,2732424,89145,RES,S,101 Bahama RD,"$350,000 ",1STORY,SFR,"1,519",4,2,2,N,N,1977,11/20/2025,1
501,2732104,89030,RES,S,2232 Bassler ST,"$350,000 ",1STORY,SFR,"1,440",4,2,0,N,N,1963,12/10/2025,10
501,2727995,89015,RES,S,100 Maple ST,"$350,000 ",1STORY,SFR,"1,240",4,2,0,N,N,1970,11/26/2025,4
501,2722413,89115,RES,S,1611 Lovebird LN,"$350,000 ",2STORY,SFR,"1,596",4,3,2,N,N,1999,10/31/2025,4
501,2720433,89115,RES,S,4215 Macadamia DR,"$350,000 ",2STORY,SFR,"2,009",4,3,2,N,N,2005,10/28/2025,8
501,2720415,89103,RES,S,6816 Segura DR,"$350,000 ",2STORY,SFR,"1,745",4,2,2,N,N,1977,10/15/2025,5
501,2715755,89107,RES,S,4405 Hanford AVE,"$350,000 ",1STORY,SFR,"1,787",4,2,0,N,N,1964,10/13/2025,6
501,2711427,89301,RES,S,39 Connors Court,"$350,000 ","1STORY,BASEMNT",SFR,"2,077",4,2,3,N,N,1961,12/5/2025,18
501,2710927,89142,RES,S,1200 Pleasant Brook ST,"$350,000 ",2STORY,SFR,"1,466",4,2,2,N,N,1989,12/12/2025,84
501,2710567,89102,RES,S,2824 Alcoa AVE,"$350,000 ",1STORY,SFR,"1,809",4,2,0,N,N,1961,12/10/2025,84
501,2717893,89122,RES,S,5285 Floralita ST,"$347,000 ",2STORY,SFR,"1,335",4,3,1,N,N,2007,10/10/2025,5
501,2730171,89121,RES,S,3905 Chinchilla AVE,"$345,000 ",1STORY,SFR,"1,320",4,2,2,N,N,1970,12/19/2025,31
501,2729793,89030,RES,S,621 Van Ert AVE,"$345,000 ",1STORY,SFR,"1,248",4,2,0,N,N,1964,12/19/2025,14
501,2724364,89142,RES,S,2745 Poppyseed WAY,"$345,000 ",2STORY,SFR,"1,332",4,2,2,N,N,1988,11/18/2025,8
501,2719895,89032,RES,S,3335 Sutters Fort ST,"$345,000 ",2STORY,SFR,"1,439",4,3,2,N,N,2000,12/31/2025,74
501,2736995,89121,RES,S,4776 Plata Del Sol DR,"$340,000 ",2STORY,SFR,"2,238",4,3,2,Y,Y,1971,11/24/2025,4
501,2730490,89106,RES,S,1131 Tamerack AVE,"$340,000 ",1STORY,SFR,"1,300",4,2,0,N,N,1955,12/30/2025,12
501,2712774,89110,RES,S,4928 Ronan DR,"$340,000 ",1STORY,SFR,"1,338",4,2,1,N,N,1980,10/22/2025,14
501,2716140,89101,RES,S,437 North 23rd ST,"$338,000 ",1STORY,SFR,"1,224",4,2,0,N,N,1957,10/21/2025,18
501,2716087,89108,RES,S,1200 Saylor WAY,"$335,000 ",1STORY,SFR,"1,334",4,2,2,N,N,1963,10/24/2025,6
501,2715270,89107,RES,S,6108 Kimberly CIR,"$335,000 ",1STORY,SFR,"1,243",4,2,0,N,N,1960,10/30/2025,19
501,2642851,89301,RES,S,2327 Iron DR,"$335,000 ",2STORY,SFR,"2,260",4,3,2,N,N,1995,12/4/2025,295
501,2736473,89030,RES,S,3605 Broadway AVE,"$333,000 ",1STORY,SFR,"1,267",4,2,1,N,N,1964,12/31/2025,7
501,2723672,89119,RES,S,5420 Oxbow ST,"$330,000 ",1STORY,SFR,"1,640",4,2,0,Y,Y,1973,10/30/2025,12
501,2700750,89115,RES,S,1839 Vida Pacifica ST,"$330,000 ",2STORY,SFR,"1,622",4,3,2,N,N,2008,12/31/2025,152
501,2710363,89115,RES,S,4185 Ripple River AVE,"$328,350 ",1STORY,SFR,"1,582",4,2,2,N,N,1996,10/15/2025,0
501,2732937,89015,RES,S,737 Thorton Beach ST,"$326,000 ",2STORY,SFR,"2,210",4,3,2,N,N,2003,11/5/2025,0
501,2731226,89031,RES,S,6130 Marvin ST,"$325,000 ",1STORY,SFR,"2,159",4,2,2,N,N,1997,11/24/2025,9
501,2735633,89121,RES,S,4906 Mar Vista WAY,"$324,000 ",1STORY,SFR,"1,560",4,2,0,N,N,1993,12/31/2025,15
501,2707687,89106,RES,S,525 Byrnes AVE,"$322,000 ",1STORY,SFR,"1,344",4,2,0,N,N,1954,10/15/2025,30
501,2698126,89129,RES,S,3645 Julia Waldene CT,"$322,000 ",2STORY,SFR,"2,200",4,3,2,N,N,1999,11/3/2025,103
501,2738770,89002,RES,S,683 Truk Lagoon DR,"$320,000 ",1STORY,SFR,"1,656",4,2,3,N,N,1996,12/18/2025,0
501,2708483,89121,RES,S,4161 Oxnard CIR,"$320,000 ",1STORY,SFR,"1,810",4,2,0,Y,N,1971,10/30/2025,78
501,2732141,89107,RES,S,308 Duke CIR,"$315,000 ","2STORY,TRILEVL",SFR,"1,614",4,3,2,Y,Y,1968,12/16/2025,35
501,2695311,89106,RES,S,1328 Balzar AVE,"$315,000 ",1STORY,SFR,"1,320",4,2,0,N,N,1971,11/6/2025,89
501,2732033,89031,RES,S,5904 Red Ridge CIR,"$310,000 ",2STORY,SFR,"1,817",4,3,2,N,N,1990,11/25/2025,3
501,2719699,89121,RES,S,4165 Grace ST,"$310,000 ",1STORY,SFR,"1,590",4,2,2,N,N,1971,11/5/2025,10
501,2709014,89030,RES,S,1600 East Piper AVE,"$310,000 ",1STORY,SFR,"1,332",4,2,0,N,N,1957,10/10/2025,28
501,2706509,89115,RES,S,4012 Morning Peace ST,"$310,000 ",2STORY,SFR,"1,257",4,3,1,N,N,2006,10/14/2025,66
501,2739636,89110,RES,S,1112 Cold Stream DR,"$307,500 ",1STORY,SFR,"1,846",4,3,0,N,N,1971,12/31/2025,14
501,2734212,89104,RES,S,1816 Griffith AVE,"$300,000 ",1STORY,SFR,"2,029",4,3,2,Y,N,1961,11/14/2025,0
501,2723552,89101,RES,S,3212 Osage AVE,"$295,000 ",1STORY,SFR,"1,248",4,1,0,N,N,1964,11/21/2025,5
501,2704023,89110,RES,S,3620 Park Oliver DR,"$290,000 ",2STORY,SFR,"1,812",4,2,0,N,N,1983,12/12/2025,78
501,2716704,89110,RES,S,49 Del Amo DR,"$280,000 ",1STORY,SFR,"1,289",4,2,2,N,N,1970,10/31/2025,6
501,2729485,89120,RES,S,5365 Pistolera CIR,"$275,000 ",1STORY,SFR,"1,835",4,2,2,N,N,1980,11/25/2025,7
501,2727064,89104,RES,S,1729 Bonita AVE,"$275,000 ",1STORY,SFR,"1,296",4,2,0,N,N,1954,11/5/2025,14
501,2664071,89106,RES,S,2301 Daisy Hill AVE,"$265,000 ",1STORY,SFR,"1,244",4,2,2,N,N,1997,10/20/2025,108
501,2733278,89115,RES,S,3651 Bear Creek DR,"$255,000 ",1STORY,SFR,"1,679",4,2,0,N,N,1971,12/30/2025,28
501,2711576,89317,RES,S,229 South 1st ST,"$255,000 ","1STORY,BASEMNT",SFR,"2,240",4,2,0,N,N,1967,10/30/2025,42
501,2734292,89030,RES,S,3209 Emmons AVE,"$249,900 ",1STORY,SFR,"1,450",4,2,0,N,N,1960,12/1/2025,8
501,2716758,89101,RES,S,1413 Melissa AVE,"$245,000 ",1STORY,SFR,"1,356",4,2,2,Y,Y,1966,10/15/2025,1
501,2720452,89106,RES,S,520 Leonard AVE,"$240,000 ",1STORY,SFR,"1,272",4,2,0,N,N,1954,10/10/2025,4
501,2729780,89030,RES,S,2232 Matheson ST,"$235,000 ",1STORY,SFR,"1,498",4,2,0,N,N,1965,12/5/2025,6
501,2723187,89030,RES,S,433 Duchess AVE,"$222,000 ",1STORY,SFR,"1,152",4,2,0,N,N,1970,10/23/2025,9
501,2629448,89106,RES,S,616 Bowman AVE,"$220,000 ",1STORY,SFR,"1,248",4,2,0,N,N,1959,10/22/2025,257
501,2731299,89060,RES,S,510 East Simkins RD,"$170,000 ",1STORY,SFR,"1,959",4,2,2,N,N,1978,12/11/2025,30
501,2701457,89110,RES,S,52 Madras CIR,"$117,000 ",1STORY,SFR,"1,554",4,2,0,N,N,1976,10/20/2025,20
501,2704447,89301,RES,S,1325 Avenue C,"$61,750 ",1STORY,SFR,"1,234",4,1,1,N,N,1956,12/19/2025,120
