#,,Zip Code,P. Type,Stat,Address,Current Price,BldgDes,Sub,Approx Liv Area,Beds Total,Baths Total,Garage,Pv Pool,Spa,Year Built,Actual Close Date,DOM
1,2735759,89123,RES,A-ER,934 Nellie Jo DR,"$438,000 ",2STORY,SFR,"1,847",4,3,2,N,N,1993,,66
1,2726977,89107,RES,A-ER,228 Falcon LN,"$438,000 ","BASEMNT,TRILEVL",SFR,"2,138",4,3,0,Y,N,1962,,101
1,2738494,89131,RES,A-ER,7413 Red Eagle ST,"$437,500 ",1STORY,SFR,"1,366",4,2,2,N,N,1996,,52
1,2718671,89122,RES,A-ER,4911 Toad Lily ST,"$436,900 ",2STORY,SFR,"1,609",4,3,2,N,N,2024,,132
1,2732347,89178,RES,A-ER,10076 Bright Charisma CT,"$436,000 ",2STORY,SFR,"1,979",4,3,2,N,N,2006,,73
1,2748193,89011,RES,A-ER,392 Canary Song DR,"$435,000 ",2STORY,SFR,"1,868",4,4,2,N,N,2024,,7
1,2745596,89120,RES,A-EA,4112 East Reno AVE,"$435,000 ",2STORY,SFR,"2,220",4,3,2,N,N,1977,,16
1,2745542,89141,RES,A-ER,6436 Beckman Glen CT,"$435,000 ",TRILEVL,SFR,"1,976",4,4,2,N,N,2007,,16
1,2745171,89123,RES,A-ER,9520 Crown Pines CT,"$435,000 ",2STORY,SFR,"1,698",4,3,2,N,N,2002,,16
1,2744941,89032,RES,A-ER,3636 Monkfish CT,"$435,000 ",2STORY,SFR,"1,861",4,3,2,N,N,2019,,17
1,2744373,89178,RES,A-ER,9237 South Chieftain ST,"$435,000 ",2STORY,SFR,"1,937",4,3,2,N,N,2018,,21
1,2739846,89108,RES,A-ER,6565 Bradford LN,"$435,000 ",2STORY,SFR,"1,974",4,3,2,N,N,1986,,47
1,2739706,89032,RES,A-ER,1707 Downs Brook CT,"$435,000 ",1STORY,SFR,"1,800",4,2,2,N,N,1994,,48
1,2734692,89084,RES,A-ER,1783 Matteo Cove PL,"$435,000 ",2STORY,SFR,"1,796",4,3,1,N,N,2023,,69
1,2732543,89074,RES,A-ER,8788 Elise CT,"$435,000 ",2STORY,SFR,"1,862",4,3,2,N,N,1993,,79
1,2728864,89147,RES,A-ER,7045 Grasswood DR,"$435,000 ",2STORY,SFR,"1,982",4,3,2,N,N,1974,,95
1,2715931,89081,RES,A-ER,4211 Enchanting Sky AVE,"$435,000 ",2STORY,SFR,"2,089",4,3,2,N,N,2019,,136
1,2711954,89178,RES,A-ER,8034 Torremolinos AVE,"$435,000 ",2STORY,SFR,"1,686",4,3,2,N,N,2008,,155
1,2738934,89149,RES,A-ER,6630 Rocky Reef ST,"$434,950 ",2STORY,SFR,"1,935",4,3,2,N,N,2017,,51
1,2740100,89061,RES,A-ER,6491 Lone Dove CT,"$434,900 ",1STORY,SFR,"2,396",4,3,2,N,N,2005,,44
1,2729117,89031,RES,A-AU,6024 Peacock Pine ST,"$434,900 ",2STORY,SFR,"2,386",4,3,2,N,N,2006,,92
1,2715046,89122,RES,A-ER,6709 Brick House AVE,"$434,900 ",2STORY,SFR,"1,847",4,3,2,N,N,2006,,143
1,2634929,89122,RES,A-ER,6143 Basilone AVE,"$434,900 ",1STORY,SFR,"2,010",4,3,2,N,N,1996,,200
1,2629290,89030,RES,A-ER,301 Lance AVE,"$434,900 ",1HALFSTORY,SFR,"1,892",4,2,0,N,N,1964,,449
1,2749041,89011,RES,A-ER,92 Mosso Niente PL,"$432,500 ",2STORY,SFR,"1,446",4,3,2,N,N,2023,,3
1,2716560,89122,RES,A-ER,6216 Blood Lily AVE,"$431,900 ",2STORY,SFR,"1,609",4,3,2,N,N,2024,,101
1,2746933,89102,RES,A-ER,1133 Melville DR,"$430,000 ",1STORY,SFR,"1,516",4,2,0,N,N,1951,,9
1,2744277,89156,RES,A-ER,6337 Mount Rainier AVE,"$430,000 ",2STORY,SFR,"1,870",4,3,2,N,N,1993,,21
1,2740829,89178,RES,A-ER,9115 Hermosa Valley ST,"$430,000 ",2STORY,SFR,"2,035",4,4,2,N,N,2007,,40
1,2740544,89104,RES,A-ER,1825 Griffith AVE,"$430,000 ",1STORY,SFR,"2,029",4,3,2,N,N,1961,,43
1,2739284,89178,RES,A-ER,8178 Rock Meadows DR,"$430,000 ",2STORY,SFR,"1,875",4,3,2,N,N,2006,,46
1,2732448,89147,RES,A-ER,4602 Inland CT,"$430,000 ",2STORY,SFR,"1,906",4,3,2,N,N,1973,,80
1,2729765,89128,RES,A-ER,7424 Queen Palm DR,"$430,000 ",2STORY,SFR,"1,858",4,3,2,Y,Y,1989,,75
1,2708460,89122,RES,A-ER,4714 Carmar DR,"$430,000 ",1STORY,SFR,"1,324",4,2,3,N,N,1997,,168
1,2706724,89011,RES,A-ER,648 Hitchen Post DR,"$430,000 ",1STORY,SFR,"2,127",4,3,3,N,N,1998,,174
1,2746642,89121,RES,A-ER,4831 Monterrey AVE,"$429,999 ",1STORY,SFR,"1,550",4,3,0,Y,Y,1969,,13
1,2744194,89108,RES,A-ER,5820 Mary WAY,"$429,999 ",1STORY,SFR,"1,636",4,2,0,Y,N,1978,,14
1,2735609,89178,RES,A-ER,9473 Fort Concho ST,"$429,999 ",2STORY,SFR,"1,721",4,3,2,N,N,2006,,64
1,2725286,89149,RES,A-ER,6617 Breakwater Reef ST,"$429,999 ",2STORY,SFR,"1,935",4,3,2,N,N,2017,,91
1,2725596,89139,RES,A-ER,6252 Glimmering Light AVE,"$429,950 ",2STORY,SFR,"1,787",4,3,2,N,N,2004,,106
1,2722230,89081,RES,A-ER,2916 Kildare Cove Ave CT,"$429,950 ",2STORY,SFR,"2,344",4,3,2,N,N,2005,,120
1,2746284,89048,RES,A-ER,3000 Pebble Beach AVE,"$429,900 ",1STORY,SFR,"2,393",4,3,3,N,N,1997,,14
1,2744322,89104,RES,A-ER,2315 Beverly WAY,"$429,900 ",1STORY,SFR,"1,684",4,3,1,N,N,1957,,21
1,2738415,89107,RES,A-ER,6404 Shawnee PL,"$429,900 ",1STORY,SFR,"2,197",4,2,2,Y,N,1973,,42
1,2731994,89115,RES,A-ER,4555 Payson AVE,"$429,900 ",1STORY,SFR,"1,188",4,2,0,Y,N,1971,,82
1,2669497,89029,RES,A-ER,2748 Brinkley Manor ST,"$429,900 ",1STORY,SFR,"1,664",4,3,2,N,N,2017,,296
1,2744753,89084,RES,A-ER,4433 Zara Point AVE,"$429,000 ",2STORY,SFR,"1,674",4,3,2,N,N,2020,,17
1,2743435,89110,RES,A-ER,809 Bladensburg ST,"$429,000 ",2STORY,SFR,"1,765",4,3,2,N,N,2001,,23
1,2741105,89178,RES,A-ER,8048 Sundance Valley DR,"$429,000 ",2STORY,SFR,"1,875",4,3,2,N,N,2006,,38
1,2738269,89014,RES,A-ER,967 Derringer LN,"$429,000 ",2STORY,SFR,"1,759",4,3,2,N,N,1990,,52
1,2736392,89061,RES,A-ER,4860 Bakersmill CT,"$429,000 ",1STORY,SFR,"2,285",4,3,3,N,N,2006,,43
1,2725964,89130,RES,A-ER,5364 Rhett ST,"$429,000 ",1STORY,SFR,"1,855",4,2,2,Y,N,1999,,102
1,2704280,89146,RES,A-ER,5048 Via De Palma DR,"$427,995 ",1STORY,SFR,"2,079",4,3,0,N,N,1965,,177
1,2734818,89081,RES,A-ER,5856 Country Lake LN,"$427,000 ",2STORY,SFR,"2,060",4,3,2,N,N,2017,,71
1,2714964,89031,RES,A-ER,4825 Wind Break LN,"$426,000 ",1STORY,SFR,"1,586",4,2,2,N,N,1994,,144
1,2746249,89145,RES,A-ER,1040 Neil Armstrong CIR,"$425,000 ",1STORY,SFR,"1,516",4,2,0,N,N,1983,,9
1,2743609,89119,RES,A-ER,5270 Burnham AVE,"$425,000 ",1STORY,SFR,"1,686",4,2,2,N,N,1972,,12
1,2742634,89143,RES,A-ER,9149 Blue Raven AVE,"$425,000 ",2STORY,SFR,"1,954",4,3,2,N,N,2004,,31
1,2738338,89101,RES,A-ER,617 North 11th ST,"$425,000 ",1STORY,SFR,"1,830",4,2,0,N,N,1953,,52
1,2731408,89086,RES,A-ER,6855 Evening Orchid ST,"$425,000 ",3STORY,SFR,"1,944",4,3,2,N,N,2023,,76
1,2730924,89031,RES,A-ER,5421 PIPERS STONE ST,"$425,000 ",2STORY,SFR,"1,984",4,3,2,N,N,2006,,85
1,2729190,89121,RES,A-ER,4788 Marnell DR,"$425,000 ",1STORY,SFR,"1,352",4,2,2,N,N,1968,,90
1,2723064,89011,RES,A-ER,470 Fortissimo ST,"$425,000 ",2STORY,SFR,"2,030",4,3,2,N,N,2016,,115
1,2720676,89117,RES,A-ER,3090 Harbor Heights DR,"$425,000 ",2STORY,SFR,"1,710",4,3,2,N,N,2001,,118
1,2712228,89031,RES,A-ER,5712 Wishing Coin CT,"$425,000 ",2STORY,SFR,"1,951",4,3,2,N,N,2018,,154
1,2711971,89130,RES,A-ER,4505 Mollison Mesa CT,"$425,000 ",2STORY,SFR,"1,619",4,3,2,N,N,2012,,153
1,2661679,89121,RES,A-ER,4300 Don Quixote ST,"$425,000 ",2STORY,SFR,"1,878",4,3,2,N,N,1971,,323
1,2735931,89169,RES,A-ER,1564 Vegas Valley DR,"$424,999 ",2STORY,SFR,"2,103",4,3,0,N,N,1962,,65
1,2744718,89103,RES,A-ER,6547 Ellerhurst DR,"$424,900 ",2STORY,SFR,"2,161",4,3,2,N,N,1978,,6
1,2738157,89131,RES,A-ER,8128 Calico Wind ST,"$424,900 ",2STORY,SFR,"2,322",4,3,2,N,N,2003,,25
1,2728545,89081,RES,A-ER,615 Coffeepot Rock CT,"$424,900 ",2STORY,SFR,"1,554",4,3,2,N,N,2024,,92
1,2722340,89048,RES,A-ER,790 Lone Pine RD,"$424,900 ",1STORY,SFR,"1,602",4,3,2,N,N,2025,,118
1,2677324,89031,RES,A-ER,3012 SILVER CANYON LN,"$424,900 ",1STORY,SFR,"1,374",4,2,2,N,N,2000,,273
1,2718607,89178,RES,A-ER,9237 Weeping Water AVE,"$424,888 ",2STORY,SFR,"1,668",4,3,2,N,N,2006,,132
1,2707230,89029,RES,A-ER,2039 Port Royal DR,"$424,500 ",1STORY,SFR,"2,129",4,2,2,N,N,2016,,161
1,2748679,89145,RES,A-ER,425 Cherry Meadows CT,"$423,000 ",2STORY,SFR,"1,901",4,3,2,N,N,1993,,5
1,2744159,89149,RES,A-ER,7600 Baluster CT,"$423,000 ",2STORY,SFR,"1,871",4,3,2,N,N,2015,,21
1,2726463,89131,RES,A-ER,8258 Amtrak Express AVE,"$423,000 ",2STORY,SFR,"2,310",4,3,2,N,N,2014,,101
1,2735603,89143,RES,A-ER,7925 Hollow Pine ST,"$422,900 ",2STORY,SFR,"1,766",4,3,2,N,N,1999,,67
1,2749027,89145,RES,A-ER,933 Palmhurst DR,"$420,000 ",2STORY,SFR,"2,048",4,2,1,N,N,1975,,4
1,2748373,89104,RES,A-ER,2009 East Oakey BLVD,"$420,000 ",1STORY,SFR,"1,783",4,2,0,Y,Y,1959,,7
1,2743812,89102,RES,A-ER,3905 La Pasada AVE,"$420,000 ",1STORY,SFR,"1,668",4,3,2,N,N,1963,,24
1,2743568,89131,RES,A-ER,7412 Forest Ivy ST,"$420,000 ",1STORY,SFR,"2,022",4,3,2,N,Y,1997,,0
1,2742325,89081,RES,A-ER,5647 Mesa Sedona ST,"$420,000 ",2STORY,SFR,"1,855",4,3,2,N,N,2024,,36
1,2740336,89031,RES,A-ER,5236 Shasta Daisy ST,"$420,000 ",1STORY,SFR,"1,594",4,2,2,N,N,2002,,34
1,2739436,89122,RES,A-ER,4959 Copperlyn ST,"$420,000 ",2STORY,SFR,"1,882",4,3,2,N,N,2005,,44
1,2738975,89107,RES,A-ER,6312 Hobart AVE,"$420,000 ",TRILEVL,SFR,"1,636",4,3,1,N,N,1964,,49
1,2737278,89142,RES,A-ER,5915 Woodfield DR,"$420,000 ",2STORY,SFR,"1,636",4,3,2,N,N,1996,,59
1,2731036,89142,RES,A-ER,1344 Angel Falls ST,"$420,000 ",2STORY,SFR,"1,756",4,3,2,N,N,2000,,79
501,2728836,89146,RES,A-ER,3070 Edmond ST,"$420,000 ",1STORY,SFR,"1,344",4,2,2,N,N,1971,,95
501,2728530,89142,RES,A-EA,6621 Painted Morning AVE,"$420,000 ",2STORY,SFR,"1,942",4,3,2,N,N,2007,,90
501,2728318,89031,RES,A-ER,4642 Chirping ST,"$420,000 ",2STORY,SFR,"2,119",4,3,2,N,N,2022,,86
501,2663693,89031,RES,A-ER,4727 Agave Cactus ST,"$420,000 ",2STORY,SFR,"2,004",4,3,2,N,N,2021,,156
501,2661177,89104,RES,A-ER,4120 East Cincinnati AVE,"$420,000 ",1STORY,SFR,"1,358",4,2,2,N,N,1976,,324
501,2721099,89032,RES,A-ER,1656 Sandia Rock AVE,"$419,900 ",2STORY,SFR,"1,936",4,3,2,N,N,2024,,122
501,2697206,89011,RES,A-ER,733 Hitchen Post DR,"$419,900 ",1STORY,SFR,"1,382",4,2,2,N,N,1999,,205
501,2669724,89108,RES,A-ER,1617 Joshua Tree CT,"$419,900 ",1STORY,SFR,"1,241",4,2,3,N,N,1985,,297
501,2721460,89142,RES,A-ER,2676 Upland Dawn CT,"$419,888 ",2STORY,SFR,"1,846",4,3,2,N,N,2018,,118
501,2745798,89031,RES,A-ER,1225 Stonesthrow CIR,"$419,499 ",1STORY,SFR,"1,760",4,2,2,N,N,1994,,15
501,2748008,89107,RES,A-ER,6120 Denver CIR,"$419,000 ",1STORY,SFR,"1,435",4,3,0,N,N,1962,,8
501,2747401,89081,RES,A-ER,3720 Gallowtree AVE,"$419,000 ",2STORY,SFR,"1,906",4,3,2,N,N,2004,,9
501,2742089,89048,RES,A-ER,3821 Money ST,"$419,000 ",1STORY,SFR,"1,910",4,3,2,Y,Y,1998,,36
501,2732969,89106,RES,A-ER,878 West Lake Mead BLVD,"$418,000 ",1STORY,SFR,"1,512",4,2,0,N,N,2019,,57
501,2732185,89146,RES,A-ER,5425 Del Rey AVE,"$417,900 ",2STORY,SFR,"1,900",4,2,2,N,N,1964,,84
501,2742199,89142,RES,A-ER,1990 Cobra CT,"$417,100 ",2STORY,SFR,"2,108",4,2,1,Y,Y,1970,,35
501,2745834,89121,RES,A-ER,3816 Millwood AVE,"$415,000 ",1STORY,SFR,"1,906",4,2,0,N,N,1962,,15
501,2745675,89032,RES,A-ER,3928 Ropers Ranch ST,"$415,000 ",1STORY,SFR,"1,928",4,2,3,N,N,2007,,16
501,2745488,89081,RES,A-ER,909 Nevada Blaze AVE,"$415,000 ",1STORY,SFR,"1,814",4,2,2,N,N,2004,,8
501,2744110,89130,RES,A-ER,5400 Pepperpike AVE,"$415,000 ",1STORY,SFR,"1,585",4,2,2,N,N,2000,,17
501,2737729,89061,RES,A-ER,5661 East Fiore DR,"$415,000 ",1STORY,SFR,"2,245",4,2,3,N,N,2005,,55
501,2733915,89011,RES,A-ER,690 Calamus Palm PL,"$415,000 ",2STORY,SFR,"1,803",4,3,2,N,N,2013,,73
501,2730916,89129,RES,A-ER,10057 Bonterra AVE,"$415,000 ",2STORY,SFR,"1,866",4,3,2,N,N,2006,,84
501,2723708,89011,RES,A-ER,1813 Evelyn AVE,"$415,000 ",1STORY,SFR,"1,706",4,2,1,N,N,2025,,111
501,2705634,89139,RES,A-ER,7369 Chrome Hill ST,"$415,000 ",2STORY,SFR,"1,655",4,3,2,N,N,2005,,178
501,2697663,89122,RES,A-ER,3844 Kit Fox ST,"$415,000 ",2STORY,SFR,"1,736",4,3,2,N,N,2004,,205
501,2717217,89141,RES,A-ER,3783 Lodina CT,"$414,999 ",2STORY,SFR,"1,748",4,3,2,N,N,2004,,136
501,2730113,89104,RES,A-ER,4120 East Wyoming AVE,"$414,500 ",1STORY,SFR,"1,408",4,2,2,N,N,1978,,76
501,2739077,89122,RES,A-ER,5399 Raccoon Valley LN,"$412,000 ",2STORY,SFR,"2,010",4,3,2,N,N,2006,,48
501,2741549,89108,RES,A-ER,3132 Gentle Breeze ST,"$411,990 ",1STORY,SFR,"1,680",4,2,0,N,N,1987,,38
501,2708352,89108,RES,A-ER,5521 Auborn AVE,"$411,900 ",1STORY,SFR,"1,379",4,2,0,Y,N,1971,,173
501,2734152,89142,RES,A-ER,2685 Joseph Canyon DR,"$410,500 ",2STORY,SFR,"1,673",4,3,2,N,N,2001,,62
501,2739056,89103,RES,A-ER,6824 Calella DR,"$410,000 ",1STORY,SFR,"1,574",4,2,2,N,N,1977,,50
501,2738615,89104,RES,A-ER,1012 Jessica AVE,"$410,000 ",1STORY,SFR,"1,341",4,2,0,N,N,1942,,51
501,2738368,89143,RES,A-ER,9053 Starling Wing PL,"$410,000 ",2STORY,SFR,"1,937",4,3,2,N,N,2004,,52
501,2728003,89029,RES,A-ER,2335 Brookings Harbor CT,"$410,000 ",1STORY,SFR,"2,037",4,3,2,N,N,2016,,98
501,2706991,89129,RES,A-ER,10408 Natural Springs AVE,"$410,000 ",2STORY,SFR,"1,779",4,3,2,N,N,2000,,166
501,2746357,89121,RES,A-ER,3827 Cirrus AVE,"$409,999 ",1STORY,SFR,"1,476",4,2,2,N,N,1973,,14
501,2735687,89108,RES,A-ER,6217 Carmen BLVD,"$409,999 ",1STORY,SFR,"1,476",4,2,2,N,N,1984,,62
501,2704312,89147,RES,A-ER,4419 Fairmont CIR,"$409,995 ",1STORY,SFR,"1,391",4,3,1,N,N,1983,,182
501,2745947,89030,RES,A-ER,916 Carey Grove AVE,"$409,900 ",2STORY,SFR,"2,222",4,3,1,N,N,2003,,15
501,2693865,89031,RES,A-ER,5713 Heineken DR,"$409,900 ",2STORY,SFR,"1,870",4,3,2,N,N,2005,,217
501,2629279,89011,RES,A-ER,1929 Evelyn AVE,"$409,900 ",1STORY,SFR,"1,050",4,2,0,N,N,1995,,449
501,2733639,89018,RES,A-ER,376 Desoto Falls ST,"$409,000 ",1STORY,SFR,"2,022",4,2,2,N,N,2022,,63
501,2711622,89081,RES,A-ER,2771 Alderly Ridge AVE,"$409,000 ",1STORY,SFR,"1,600",4,2,2,N,N,2006,,154
501,2749111,89081,RES,A-ER,6120 Alderley CT,"$408,000 ",1STORY,SFR,"1,750",4,2,2,N,N,2006,,3
501,2735847,89029,RES,A-ER,2061 Alki Beach AVE,"$408,000 ",1STORY,SFR,"1,664",4,3,2,N,N,2017,,65
501,2748847,89122,RES,A-ER,4825 Kilda CIR,"$405,000 ",1STORY,SFR,"2,167",4,3,0,N,N,1963,,5
501,2735953,89107,RES,A-ER,5425 Fodor LN,"$405,000 ",2STORY,SFR,"1,558",4,2,2,N,N,1994,,65
501,2702940,89018,RES,A-ER,455 Desoto Falls ST,"$405,000 ",1STORY,SFR,"2,021",4,2,2,N,N,2023,,171
501,2694840,89011,RES,A-ER,714 Calamus Palm PL,"$404,900 ",2STORY,SFR,"1,803",4,3,2,N,N,2013,,201
501,2742587,89032,RES,A-EA,2316 Ultimate Prize WAY,"$400,000 ",1STORY,SFR,"1,585",4,2,2,N,N,1995,,34
501,2742082,89130,RES,A-ER,4509 Shadow Dreams ST,"$400,000 ",2STORY,SFR,"1,916",4,3,2,N,N,2009,,36
501,2741894,89141,RES,A-ER,10918 Avenzano ST,"$400,000 ",2STORY,SFR,"1,748",4,3,2,N,N,2003,,37
501,2735245,89121,RES,A-EA,4870 Summerhill RD,"$400,000 ",2STORY,SFR,"1,965",4,3,2,N,N,1974,,69
501,2735133,89110,RES,A-ER,1009 Greenbank ST,"$399,999 ",1STORY,SFR,"1,638",4,2,0,Y,N,1975,,69
501,2737835,89029,RES,A-ER,2079 Port Royal DR,"$399,990 ",1STORY,SFR,"1,664",4,3,2,N,N,2016,,51
501,2746128,89142,RES,A-ER,1222 Plum Canyon ST,"$399,900 ","1STORY,2STORY",SFR,"1,478",4,3,1,N,N,2003,,6
501,2743783,89031,RES,A-ER,5740 Adanon ST,"$399,900 ",2STORY,SFR,"1,870",4,3,2,N,N,2004,,21
501,2715061,89030,RES,A-ER,2100 Dogwood AVE,"$399,900 ",1STORY,SFR,"1,695",4,2,0,N,N,1963,,143
501,2644409,89115,RES,A-ER,4202 Mango Tree CT,"$399,900 ",2STORY,SFR,"1,846",4,3,1,N,N,2005,,380
501,2704824,89122,RES,A-ER,5943 Willard ST,"$399,888 ",1STORY,SFR,"1,701",4,2,0,N,N,1993,,168
501,2740230,89031,RES,A-ER,4622 English Lavender AVE,"$399,500 ",2STORY,SFR,"1,838",4,3,2,N,N,2001,,43
501,2741375,89107,RES,A-ER,5413 Maddox AVE,"$399,000 ",2STORY,SFR,"1,558",4,2,2,N,N,1995,,40
501,2741247,89142,RES,A-ER,2538 Olay ST,"$399,000 ",2STORY,SFR,"1,719",4,3,2,N,N,2005,,41
501,2732123,89108,RES,A-ER,6612 Belcamp CIR,"$399,000 ",2STORY,SFR,"1,612",4,3,2,N,N,1986,,54
501,2731493,89108,RES,A-ER,1816 North Torrey Pines DR,"$399,000 ",1STORY,SFR,"1,712",4,2,0,N,N,1984,,79
501,2721916,89121,RES,A-ER,4533 CHARLES RONALD AVE,"$399,000 ",1STORY,SFR,"1,441",4,2,2,N,N,1965,,120
501,2719442,89106,RES,A-ER,2229 Goldhill WAY,"$399,000 ",2STORY,SFR,"1,779",4,3,2,N,N,1991,,10
501,2611144,89102,RES,A-ER,4313 El Conlon AVE,"$399,000 ",1STORY,SFR,"1,540",4,2,0,N,N,1963,,462
501,2711438,89145,RES,A-ER,332 Huntly RD,"$398,000 ",1STORY,SFR,"1,519",4,2,2,N,N,1974,,156
501,2739543,89115,RES,A-ER,4217 Walnut Glen DR,"$397,999 ",2STORY,SFR,"2,009",4,3,2,N,N,2003,,47
501,2743879,89139,RES,A-ER,6584 Cotsfield AVE,"$396,000 ",2STORY,SFR,"1,533",4,3,2,N,N,2005,,16
501,2748483,89030,RES,A-ER,2716 Salt Lake ST,"$395,000 ",1STORY,SFR,"1,508",4,2,0,Y,N,1954,,6
501,2746878,89122,RES,A-ER,6424 Cambric CT,"$395,000 ",2STORY,SFR,"1,603",4,3,2,N,N,2020,,12
501,2743580,89032,RES,A-ER,3330 Flying Colt CT,"$395,000 ",2STORY,SFR,"1,753",4,3,2,N,N,2002,,20
501,2743302,89002,RES,A-ER,1151 Paradise Vista DR,"$395,000 ",2STORY,SFR,"1,747",4,3,1,N,N,2005,,24
501,2737121,89122,RES,A-ER,6518 Kimberly AVE,"$395,000 ",2STORY,SFR,"1,603",4,3,2,N,N,2022,,60
501,2736802,89142,RES,A-ER,5832 Ballinger DR,"$395,000 ",2STORY,SFR,"1,542",4,3,2,N,N,1990,,58
501,2735871,89156,RES,A-ER,5910 Stone Hollow AVE,"$395,000 ",2STORY,SFR,"2,082",4,3,2,N,N,2001,,66
501,2734396,89110,RES,A-ER,868 Parkhurst ST,"$395,000 ",1STORY,SFR,"1,181",4,2,2,Y,N,1980,,72
501,2728385,89121,RES,A-ER,4323 East Twain AVE,"$395,000 ",1STORY,SFR,"1,476",4,2,2,N,N,1975,,97
501,2748216,89029,RES,A-ER,2772 Brinkley Manor ST,"$394,990 ",1STORY,SFR,"1,664",4,3,2,N,N,2017,,7
501,2670170,89032,RES,A-ER,1932 Lawry AVE,"$394,900 ",1STORY,SFR,"1,500",4,2,0,N,N,1964,,296
501,2677536,89107,RES,A-ER,417 Wisteria AVE,"$394,888 ",1STORY,SFR,"1,654",4,2,0,N,N,1956,,271
501,2731838,89121,RES,A-ER,4539 Palmdale CT,"$393,000 ",1STORY,SFR,"1,702",4,2,0,N,N,1964,,83
501,2745435,89143,RES,A-ER,8229 Strawberry Spring ST,"$390,000 ",2STORY,SFR,"1,590",4,3,2,N,N,2004,,12
501,2745417,89108,RES,A-ER,6216 Molino ST,"$390,000 ",1STORY,SFR,"1,012",4,2,1,Y,N,1973,,16
501,2732780,89131,RES,A-ER,8301 Wildwood Glen DR,"$390,000 ",2STORY,SFR,"1,957",4,3,2,N,N,2007,,79
501,2732199,89029,RES,A-ER,2128 Delmar Farms CT,"$390,000 ",1STORY,SFR,"1,760",4,2,1,N,N,2017,,80
501,2747037,89115,RES,A-ER,1620 Loyal Jack CT,"$389,900 ",2STORY,SFR,"1,429",4,3,2,N,N,2024,,10
501,2738304,89122,RES,A-ER,4981 Quiet Morning ST,"$389,900 ",2STORY,SFR,"1,643",4,3,2,N,N,2019,,52
501,2715185,89115,RES,A-ER,2564 San Marcos ST,"$389,900 ",1STORY,SFR,"1,260",4,2,0,N,N,1971,,141
501,2713441,89061,RES,A-ER,5599 South Dunn ST,"$389,900 ",2STORY,SFR,"2,563",4,3,2,N,N,2019,,150
501,2665089,89143,RES,A-ER,8301 Strawberry Spring ST,"$389,900 ",2STORY,SFR,"1,528",4,3,2,N,N,2004,,245
501,2737092,89108,RES,A-ER,5600 Balzar AVE,"$389,000 ",TRILEVL,SFR,"1,606",4,3,1,N,N,1965,,62
501,2716071,89102,RES,A-ER,2521 Lenna ST,"$388,000 ",1STORY,SFR,"1,308",4,3,0,N,N,1963,,136
501,2732690,89143,RES,A-ER,8248 Apple Spice ST,"$387,500 ",2STORY,SFR,"1,528",4,3,2,N,N,2004,,75
501,2744889,89145,RES,A-ER,404 Brighton RD,"$385,000 ",1STORY,SFR,"1,519",4,2,2,N,N,1973,,13
501,2743285,89142,RES,A-ER,5973 Balsam Pine DR,"$385,000 ",2STORY,SFR,"1,594",4,3,2,N,N,2004,,27
501,2740648,89128,RES,A-ER,7917 Copper Canyon RD,"$385,000 ",2STORY,SFR,"1,450",4,3,2,N,N,1988,,44
501,2738835,89030,RES,A-ER,3220 Stanley AVE,"$385,000 ",1STORY,SFR,"1,768",4,2,0,N,N,1960,,51
501,2722195,89122,RES,A-ER,4643 Califa DR,"$385,000 ",1STORY,SFR,"1,324",4,2,2,N,N,2000,,90
501,2718885,89122,RES,A-ER,5377 Panaca Spring ST,"$385,000 ",2STORY,SFR,"1,695",4,3,2,N,N,2015,,90
501,2669782,89048,RES,A-ER,1131 South Blagg RD,"$385,000 ",1STORY,SFR,"2,026",4,2,3,N,N,2004,,293
501,2716031,89030,RES,A-ER,1405 Oakwood AVE,"$383,000 ",1STORY,SFR,"1,552",4,3,1,N,N,1954,,123
501,2749504,89101,RES,A-ER,1313 North Mojave RD,"$381,000 ",1STORY,SFR,"1,356",4,2,2,N,N,1965,,1
501,2749156,89122,RES,A-ER,5184 Floralita ST,"$380,000 ",2STORY,SFR,"1,335",4,3,1,N,N,2007,,2
501,2748960,89122,RES,A-ER,6543 Twin Arrows AVE,"$380,000 ",2STORY,SFR,"2,007",4,3,2,N,N,2016,,2
501,2741528,89106,RES,A-ER,1024 Blankenship AVE,"$380,000 ",1STORY,SFR,"1,400",4,2,2,N,N,1985,,32
501,2748822,89156,RES,A-ER,6374 Horizon Ridge CT,"$379,999 ",2STORY,SFR,"1,662",4,3,2,N,N,1992,,5
501,2734558,89081,RES,A-ER,1008 Maple Pines AVE,"$379,999 ",2STORY,SFR,"1,788",4,3,2,N,N,2012,,72
501,2727634,89115,RES,A-ER,4329 Studio ST,"$379,999 ",1STORY,SFR,"1,300",4,2,0,N,N,1980,,100
501,2749453,89048,RES,A-ER,3950 South Rainbow AVE,"$379,900 ",1STORY,SFR,"1,704",4,3,2,N,N,2000,,2
501,2737731,89029,RES,A-ER,2715 Brinkley Manor ST,"$379,900 ",2STORY,SFR,"1,947",4,3,2,N,N,2007,,47
501,2658613,89104,RES,A-ER,2705 Howard DR,"$379,900 ",1STORY,SFR,"1,257",4,2,0,N,N,1957,,332
501,2703385,89110,RES,A-ER,1201 Parliament PL,"$379,500 ",1STORY,SFR,"1,912",4,2,2,N,N,1985,,143
501,2747330,89108,RES,A-ER,3717 Veneer LN,"$378,888 ",2STORY,SFR,"1,697",4,3,2,Y,N,1987,,10
